linkIdMatched,matchOffsetOnLink,Speed,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,0.059673189,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,1,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
-917020519,0.059411797,0,,,,,,,,,,,,,,,
